scene,camera_id,repeat_id,variant,renderer_type,width,height,pixel_sample_cnt,area_light_sample_cnt,max_depth,seed,nn_search_radius,kdop_size,max_triangles_per_leaf,bin_count,build_time_ms,init_time_ms,memcopy_time_ms,morton_construction_time_ms,morton_sort_time_ms,nn_search_time_ms,match_and_classify_time_ms,prefix_scan_time_ms,merge_and_compact_time_ms,sobb_refit_time_ms,kernel_time_ms,node_count,inner_node_count,leaf_node_count,bvh_cost,memory_consumption_bytes,frame_time_s,raytracing_time_s,primary_ray_count,secondary_ray_count,shadow_ray_count,query_count,intersection_count,traversal_count,stats_path
Hairball,cam2,2,ploc_emc1_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,94.64653778076172,5.415789,10.061719,0.035131,2.420427,0.478701,0.469474,13.79739,0.486026,2.443824,18.793584,5760003,2880001,2880002,926.6785278320312,258750.140625,7.067597389221191,6.482000827789307,25165824,0,100663296,125829120,864831669,12230066397,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc1_sobb/repeat_02/stats.json
Hairball,cam2,3,ploc_emc1_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,92.28016662597656,5.357751,9.694062,0.033454,2.372515,0.473663,0.46299,13.787965,0.499933,2.231715,18.763492,5760003,2880001,2880002,926.6785278320312,258750.140625,7.062765121459961,6.470269203186035,25165824,0,100663296,125829120,864735114,12229485629,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc1_sobb/repeat_03/stats.json
Hairball,cam2,4,ploc_emc1_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,93.01469421386719,5.370113,9.789678,0.034571,2.37929,0.476181,0.464937,13.793892,0.490774,2.373772,18.792192,5760003,2880001,2880002,926.6785278320312,258750.140625,7.074551582336426,6.473853588104248,25165824,0,100663296,125829120,864824631,12231038764,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc1_sobb/repeat_04/stats.json
Hairball,cam2,0,ploc_emc2_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,96.39418029785156,5.649758,10.151816,0.043232,2.609697,0.510537,0.487139,14.002867,0.506554,2.405341,19.264988,5760003,2880001,2880002,928.28271484375,258750.140625,7.233093738555908,6.64113712310791,25165824,0,100663296,125829120,884250735,12685921784,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc2_sobb/repeat_00/stats.json
Hairball,cam2,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,92.26969146728516,5.574538,9.544253,0.043441,2.600967,0.51788,0.490785,13.981566,0.506003,2.090984,19.242816,5760003,2880001,2880002,928.28271484375,258750.140625,7.235867023468018,6.651699066162109,25165824,0,100663296,125829120,884353826,12687215829,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc2_sobb/repeat_01/stats.json
Hairball,cam2,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,95.83894348144531,5.651015,10.262776,0.043092,2.595799,0.493573,0.475344,13.945597,0.495873,2.52037,19.192376,5760003,2880001,2880002,928.28271484375,258750.140625,7.219882011413574,6.6320390701293945,25165824,0,100663296,125829120,884341590,12686822533,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc2_sobb/repeat_02/stats.json
Hairball,cam2,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,92.91460418701172,5.571326,9.857154,0.045886,2.584834,0.492381,0.48149,13.95293,0.50649,2.276484,19.175962,5760003,2880001,2880002,928.28271484375,258750.140625,7.224952697753906,6.641945838928223,25165824,0,100663296,125829120,884192679,12685993813,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc2_sobb/repeat_03/stats.json
Hairball,cam2,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,93.48834991455078,5.634741,9.643849,0.043511,2.578967,0.521225,0.4912,13.991622,0.500332,2.14113,19.261224,5760003,2880001,2880002,928.28271484375,258750.140625,7.2387919425964355,6.648630142211914,25165824,0,100663296,125829120,884320630,12687536385,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Hairball/cam2/ploc_emc2_sobb/repeat_04/stats.json
Rungholt,cam0,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,41.57817459106445,9.952831,7.986928,0.038134,4.684338,0.226221,0.221255,20.247256,0.236204,0.0,27.40738,11630891,5815445,5815446,162.11241149902344,477048.28125,1.409368634223938,0.5243782997131348,25165824,1729225,60766056,87660100,199449994,3531407641,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc/repeat_00/stats.json
Rungholt,cam0,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,43.249271392822266,10.011568,8.274402,0.036318,4.662338,0.232709,0.222441,20.33316,0.235928,0.0,27.502448,11630891,5815445,5815446,162.11241149902344,477048.28125,1.4050031900405884,0.5251988768577576,25165824,1729195,60765912,87659921,199452384,3531497679,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc/repeat_01/stats.json
Rungholt,cam0,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,42.04709243774414,10.161308,7.823295,0.037086,4.644739,0.229003,0.223779,20.590378,0.245425,0.0,27.877016,11630891,5815445,5815446,162.11241149902344,477048.28125,1.4076671600341797,0.5283330678939819,25165824,1729183,60765844,87659839,199459299,3531522589,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc/repeat_02/stats.json
Rungholt,cam0,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,44.191993713378906,10.05473,8.978053,0.036317,4.676307,0.230609,0.23097,20.609594,0.235927,0.0,27.79874,11630891,5815445,5815446,162.11241149902344,477048.28125,1.408821940422058,0.5247562527656555,25165824,1729124,60765620,87659559,199453516,3531414736,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc/repeat_03/stats.json
Rungholt,cam0,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,43.15296173095703,10.042857,9.447662,0.03527,4.667716,0.226847,0.219931,20.218144,0.233201,0.0,27.363648,11630891,5815445,5815446,162.11241149902344,477048.28125,1.4203875064849854,0.5239463448524475,25165824,1729214,60765980,87660009,199451873,3531493571,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc/repeat_04/stats.json
Rungholt,cam0,0,ploc_emc1,gpu,1024,768,32,2,8,42,25,32,4,16,44.25345230102539,10.033777,9.393811,0.035759,4.672047,0.242915,0.226009,20.236018,0.245703,0.0,27.465944,11630891,5815445,5815446,160.64422607421875,477048.28125,1.4120738506317139,0.5320615768432617,25165824,1729225,60766056,87660100,201445921,3614269306,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1/repeat_00/stats.json
Rungholt,cam0,1,ploc_emc1,gpu,1024,768,32,2,8,43,25,32,4,16,42.814231872558594,9.995435,7.824969,0.036038,4.678542,0.230549,0.226007,20.417258,0.267771,0.0,27.634208,11630891,5815445,5815446,160.64422607421875,477048.28125,1.4100414514541626,0.5332883596420288,25165824,1729195,60765912,87659921,201447813,3614343268,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1/repeat_01/stats.json
Rungholt,cam0,2,ploc_emc1,gpu,1024,768,32,2,8,44,25,32,4,16,43.354244232177734,10.035663,8.240669,0.036387,4.706199,0.247235,0.228802,20.528364,0.237118,0.0,27.747272,11630891,5815445,5815446,160.64422607421875,477048.28125,1.4193105697631836,0.5342628955841064,25165824,1729183,60765844,87659839,201451252,3614345000,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1/repeat_02/stats.json
Rungholt,cam0,3,ploc_emc1,gpu,1024,768,32,2,8,45,25,32,4,16,43.088008880615234,10.042926,9.012,0.03534,4.686015,0.235082,0.225103,20.490092,0.245072,0.0,27.699412,11630891,5815445,5815446,160.64422607421875,477048.28125,1.411363124847412,0.5341777205467224,25165824,1729124,60765620,87659559,201449102,3614243438,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1/repeat_03/stats.json
Rungholt,cam0,4,ploc_emc1,gpu,1024,768,32,2,8,46,25,32,4,16,42.38938522338867,10.009123,8.254075,0.035339,4.649558,0.238234,0.228106,20.65164,0.240111,0.0,27.880868,11630891,5815445,5815446,160.64422607421875,477048.28125,1.4202688932418823,0.5360724329948425,25165824,1729214,60765980,87660009,201449005,3614283440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1/repeat_04/stats.json
Rungholt,cam0,0,ploc_emc2,gpu,1024,768,32,2,8,42,25,32,4,16,43.72733688354492,10.452128,8.409472,0.045537,5.094727,0.236629,0.233903,20.30836,0.246465,0.0,27.92767,11630891,5815445,5815446,162.26486206054688,477048.28125,1.3924586772918701,0.5047513842582703,25165824,1729225,60766056,87660100,198054326,3638188361,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2/repeat_00/stats.json
Rungholt,cam0,1,ploc_emc2,gpu,1024,768,32,2,8,43,25,32,4,16,42.39741516113281,10.43788,8.350666,0.045328,5.107997,0.243328,0.232428,20.13781,0.244024,0.0,27.80607,11630891,5815445,5815446,162.26486206054688,477048.28125,1.381813406944275,0.5031968355178833,25165824,1729195,60765912,87659921,198057479,3638229652,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2/repeat_01/stats.json
Rungholt,cam0,2,ploc_emc2,gpu,1024,768,32,2,8,44,25,32,4,16,43.89712142944336,10.531468,8.343334,0.052102,5.095146,0.253172,0.241999,20.418644,0.256177,0.0,28.115872,11630891,5815445,5815446,162.26486206054688,477048.28125,1.4024571180343628,0.5060805678367615,25165824,1729183,60765844,87659839,198060096,3638282358,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2/repeat_02/stats.json
Rungholt,cam0,3,ploc_emc2,gpu,1024,768,32,2,8,45,25,32,4,16,43.416263580322266,10.44249,7.897534,0.044838,5.054568,0.247097,0.237539,20.4433,0.282645,0.0,28.099466,11630891,5815445,5815446,162.26486206054688,477048.28125,1.3910497426986694,0.5037747025489807,25165824,1729124,60765620,87659559,198054643,3638150268,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2/repeat_03/stats.json
Rungholt,cam0,4,ploc_emc2,gpu,1024,768,32,2,8,46,25,32,4,16,42.55735397338867,10.475106,8.377348,0.044629,5.082226,0.242001,0.235994,20.213594,0.25101,0.0,27.831196,11630891,5815445,5815446,162.26486206054688,477048.28125,1.3873298168182373,0.5048670768737793,25165824,1729214,60765980,87660009,198054087,3638236776,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2/repeat_04/stats.json
Rungholt,cam0,0,ploc_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,154.82028198242188,10.016876,11.112129,0.036108,4.658357,0.224128,0.223211,20.566348,0.240533,3.252937,27.892468,11630891,5815445,5815446,240.0121307373047,522481.4375,2.0649514198303223,1.004600167274475,25165824,1729225,60766056,87660100,178896999,3476981913,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_sobb/repeat_00/stats.json
Rungholt,cam0,1,ploc_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,154.2235565185547,9.947593,11.342335,0.035479,4.668973,0.222239,0.217064,20.311586,0.242911,3.267534,27.663084,11630891,5815445,5815446,240.0121307373047,522481.4375,2.0830914974212646,1.0111217498779297,25165824,1729195,60765912,87659921,178901573,3477071743,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_sobb/repeat_01/stats.json
Rungholt,cam0,2,ploc_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,155.04489135742188,9.99313,10.844139,0.034851,4.67505,0.22832,0.219301,20.182088,0.229918,3.275496,27.503446,11630891,5815445,5815446,240.0121307373047,522481.4375,2.0717360973358154,1.0128289461135864,25165824,1729183,60765844,87659839,178905142,3477099739,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_sobb/repeat_02/stats.json
Rungholt,cam0,3,ploc_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,156.13525390625,10.036641,12.294062,0.036108,4.691462,0.232362,0.22978,20.603236,0.239206,3.272703,27.968868,11630891,5815445,5815446,240.0121307373047,522481.4375,2.0836522579193115,1.0108572244644165,25165824,1729124,60765620,87659559,178898027,3476985287,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_sobb/repeat_03/stats.json
Rungholt,cam0,4,ploc_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,153.54672241210938,9.99718,11.090894,0.037156,4.674421,0.23041,0.237885,20.589548,0.232223,3.263903,27.936116,11630891,5815445,5815446,240.0121307373047,522481.4375,2.0773262977600098,1.007042646408081,25165824,1729214,60765980,87660009,178899970,3477072479,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_sobb/repeat_04/stats.json
Rungholt,cam0,0,ploc_emc1_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,153.54119873046875,10.002139,10.900579,0.037156,4.671976,0.232926,0.22447,20.470322,0.237742,3.271236,27.830388,11630891,5815445,5815446,237.94862365722656,522481.4375,2.086503505706787,1.0259127616882324,25165824,1729225,60766056,87660100,180355365,3562009424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1_sobb/repeat_00/stats.json
Rungholt,cam0,1,ploc_emc1_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,155.21990966796875,10.020577,12.462161,0.042813,4.66157,0.241101,0.227053,20.151008,0.234036,3.275636,27.526836,11630891,5815445,5815446,237.94862365722656,522481.4375,2.0885491371154785,1.0227880477905273,25165824,1729195,60765912,87659921,180358146,3562075298,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1_sobb/repeat_01/stats.json
Rungholt,cam0,2,ploc_emc1_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,155.7606201171875,10.031752,11.978159,0.036248,4.651443,0.245706,0.228656,20.458254,0.243954,3.26509,27.81724,11630891,5815445,5815446,237.94862365722656,522481.4375,2.0899667739868164,1.020630955696106,25165824,1729183,60765844,87659839,180360146,3562079633,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1_sobb/repeat_02/stats.json
Rungholt,cam0,3,ploc_emc1_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,154.9644317626953,10.04551,11.109543,0.036247,4.682732,0.237114,0.239209,20.595766,0.254508,3.263064,27.989118,11630891,5815445,5815446,237.94862365722656,522481.4375,2.1009554862976074,1.0273646116256714,25165824,1729124,60765620,87659559,180356607,3561976945,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1_sobb/repeat_03/stats.json
Rungholt,cam0,4,ploc_emc1_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,155.68576049804688,10.033987,11.413,0.036667,4.661221,0.237678,0.235226,20.388404,0.242834,3.261458,27.771076,11630891,5815445,5815446,237.94862365722656,522481.4375,2.0901780128479004,1.0271673202514648,25165824,1729214,60765980,87660009,180357011,3562019477,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc1_sobb/repeat_04/stats.json
Rungholt,cam0,0,ploc_emc2_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,154.7141876220703,10.408546,11.462941,0.044279,5.080339,0.257087,0.235855,20.1983,0.248288,3.265997,28.002112,11630891,5815445,5815446,240.3934783935547,522481.4375,2.0337562561035156,0.9787339568138123,25165824,1729225,60766056,87660100,178183472,3572620437,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2_sobb/repeat_00/stats.json
Rungholt,cam0,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,155.88327026367188,10.526928,11.431588,0.04875,5.073146,0.247729,0.238018,20.249572,0.255411,3.271235,28.101352,11630891,5815445,5815446,240.3934783935547,522481.4375,2.036170244216919,0.9694936871528625,25165824,1729195,60765912,87659921,178188807,3572661104,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2_sobb/repeat_01/stats.json
Rungholt,cam0,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,155.77655029296875,10.47301,11.421249,0.043512,5.109952,0.241094,0.236272,20.340496,0.247801,3.270816,28.16554,11630891,5815445,5815446,240.3934783935547,522481.4375,2.047053098678589,0.9829328656196594,25165824,1729183,60765844,87659839,178190166,3572705120,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2_sobb/repeat_02/stats.json
Rungholt,cam0,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,157.31138610839844,10.444236,13.570202,0.045397,5.0626,0.242628,0.232226,20.216254,0.255969,4.347492,28.02908,11630891,5815445,5815446,240.3934783935547,522481.4375,2.0612847805023193,0.9709433317184448,25165824,1729124,60765620,87659559,178184828,3572579878,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2_sobb/repeat_03/stats.json
Rungholt,cam0,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,155.93153381347656,10.482649,11.483061,0.045747,5.076708,0.250383,0.237037,20.099596,0.246187,3.289115,27.94119,11630891,5815445,5815446,240.3934783935547,522481.4375,2.0319302082061768,0.9695895910263062,25165824,1729214,60765980,87660009,178183605,3572665561,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam0/ploc_emc2_sobb/repeat_04/stats.json
Rungholt,cam1,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,41.361385345458984,10.015897,7.598124,0.037226,4.697957,0.230052,0.221888,20.287008,0.237599,0.0,27.472478,11630891,5815445,5815446,162.11241149902344,477048.28125,2.3490545749664307,1.4675259590148926,25165824,1015922,101293336,127466146,394623517,6977212515,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc/repeat_00/stats.json
Rungholt,cam1,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,42.1510124206543,10.014221,8.159856,0.037295,4.702497,0.226918,0.221186,20.57466,0.236134,0.0,27.7911,11630891,5815445,5815446,162.11241149902344,477048.28125,2.3449316024780273,1.4700783491134644,25165824,1016512,101295592,127468968,394627094,6977178353,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc/repeat_01/stats.json
Rungholt,cam1,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,42.94538879394531,10.062691,8.220833,0.036248,4.689088,0.228659,0.233757,20.147664,0.229358,0.0,27.321304,11630891,5815445,5815446,162.11241149902344,477048.28125,2.3553943634033203,1.4695974588394165,25165824,1016312,101294780,127467950,394621867,6976985005,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc/repeat_02/stats.json
Rungholt,cam1,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,43.23788833618164,10.016875,9.293249,0.038063,4.66597,0.226074,0.220488,20.405808,0.231736,0.0,27.578036,11630891,5815445,5815446,162.11241149902344,477048.28125,2.347824811935425,1.4719096422195435,25165824,1016359,101294948,127468162,394626558,6976951231,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc/repeat_03/stats.json
Rungholt,cam1,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,41.752986907958984,9.939002,8.268249,0.036387,4.687691,0.229705,0.220569,20.134736,0.232359,0.0,27.298172,11630891,5815445,5815446,162.11241149902344,477048.28125,2.351300001144409,1.4698737859725952,25165824,1016291,101294768,127467934,394606185,6976983163,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc/repeat_04/stats.json
Rungholt,cam1,0,ploc_emc1,gpu,1024,768,32,2,8,42,25,32,4,16,42.62398147583008,10.028259,7.641842,0.036248,4.678751,0.235433,0.229573,20.386588,0.239347,0.0,27.566934,11630891,5815445,5815446,160.64422607421875,477048.28125,2.3721981048583984,1.4744133949279785,25165824,1015954,101293464,127466306,392801844,7033970873,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc_emc1/repeat_00/stats.json
Rungholt,cam1,1,ploc_emc1,gpu,1024,768,32,2,8,43,25,32,4,16,43.019561767578125,10.024698,9.336203,0.036177,4.689577,0.247237,0.233406,20.113584,0.236979,0.0,27.339032,11630891,5815445,5815446,160.64422607421875,477048.28125,2.347569465637207,1.4754621982574463,25165824,1016544,101295720,127469128,392802714,7033942790,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc_emc1/repeat_01/stats.json
Rungholt,cam1,2,ploc_emc1,gpu,1024,768,32,2,8,44,25,32,4,16,42.05113983154297,9.907783,8.213426,0.036667,4.672466,0.232434,0.220495,20.497556,0.241864,0.0,27.685468,11630891,5815445,5815446,160.64422607421875,477048.28125,2.3529186248779297,1.4801716804504395,25165824,1016344,101294908,127468110,392801708,7033645295,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Rungholt/cam1/ploc_emc1/repeat_02/stats.json
